101,2023,1,2330,17.66,99.8,17.87,1023.5,0,0,0,0,193.2,0,0
101,2023,1,2340,17.57,99.9,17.84,1023.5,0,0,0,0,193.2,0,0
101,2023,1,2350,17.58,99.8,17.8,1023.4,0,0,0,0,193.2,0,0
101,2023,1,2400,17.54,99.8,17.77,1023.3,0,0,0,0,193.2,0,0
102,2023,1,2400,10.65,6231
101,2023,2,10,17.51,99.8,17.74,1023.1,0,0,0,0,193.2,0,0
101,2023,2,20,17.49,99.8,17.7,1023,0,0,0,0,193.2,0,0
101,2023,2,30,17.28,99.8,17.67,1022.9,0,0,0,0,193.2,0,0
101,2023,2,40,17.57,99.9,17.64,1022.8,0,0,0,0,150.3,0,0
101,2023,2,50,17.84,99.8,17.6,1022.7,0,0,0,0,149.9,0,0
101,2023,2,100,17.47,99.9,17.57,1022.6,0,0,0,0,149.9,0,0
101,2023,2,110,17.34,99.9,17.54,1022.7,0,0,0,0,177,0,0
101,2023,2,120,17.31,99.8,17.5,1022.5,0,0,0,0,177,0,0
101,2023,2,130,17.24,99.8,17.47,1022.3,0,0,0,0,177,0,0
101,2023,2,140,16.94,99.8,17.44,1022.2,0,0,0,0,177,0,0
101,2023,2,150,16.91,99.9,17.41,1022,0,0,0,0,177,0,0
101,2023,2,200,17.07,99.8,17.37,1021.9,0,0,0,0,177,0,0
101,2023,2,210,17,99.8,17.34,1021.8,0,0,0,0,177,0,0
101,2023,2,220,16.91,99.8,17.31,1021.7,0,0,0,0,177,0,0
101,2023,2,230,16.78,99.8,17.28,1021.7,0,0,0,0,177,0,0
101,2023,2,240,16.83,99.8,17.25,1021.7,0,0,0,0,177,0,0
101,2023,2,250,16.64,99.8,17.21,1021.5,0,0,0,0,177,0,0
101,2023,2,300,16.51,99.8,17.18,1021.4,0,0,0,0,177,0,0
101,2023,2,310,16.41,99.8,17.15,1021.4,0,0,0,0,177,0,0
101,2023,2,320,16.2,99.8,17.12,1021.3,0,0,0,0,177,0,0
101,2023,2,330,16.12,99.8,17.09,1021.2,0,0,0,0,177,0,0
101,2023,2,340,15.78,99.8,17.06,1021.2,0,0,0,0,177,0,0
101,2023,2,350,15.75,99.8,17.03,1021.2,0,0,0,0,176.9,0,0
101,2023,2,400,15.86,99.8,17,1021.3,0,0,0,0,177,0,0
101,2023,2,410,15.79,99.8,16.96,1021.3,0,0,0,0,177,0,0
101,2023,2,420,15.75,99.8,16.93,1021.3,0,0,0,0,177,0,0
101,2023,2,430,15.59,99.8,16.9,1021.3,0,0,0,0,177,0,0
101,2023,2,440,15.56,99.8,16.87,1021.3,0,0,0,0,177,0,0
101,2023,2,450,15.47,99.8,16.84,1021.3,0,0,0,0,177,0,0
101,2023,2,500,15.23,99.8,16.81,1021.3,0,0,0,0,177,0,0
101,2023,2,510,15.43,99.8,16.78,1021.4,0,0,0,0,177,0,0
101,2023,2,520,15.58,99.8,16.75,1021.5,0,0,0,0,176.9,0,0
101,2023,2,530,15.46,99.8,16.72,1021.6,0,0,0,0,177,0,0
101,2023,2,540,15.46,99.8,16.69,1021.6,0,0,0,0,177,0,0
101,2023,2,550,15.3,99.8,16.66,1021.7,0,0,0,0,176.9,0,0
101,2023,2,600,15.05,99.8,16.63,1021.8,0,0,0,0,176.9,0,0
101,2023,2,610,15.06,99.8,16.59,1021.9,0,0,0,0,176.9,0,0
101,2023,2,620,15.38,99.8,16.56,1021.9,0,0,0,0,176.9,0,0
101,2023,2,630,15.47,99.8,16.54,1022,0,0,0,0,176.9,0,.00025
101,2023,2,640,15.86,99.8,16.51,1022.1,0,0,0,0,176.9,.002,.00142
101,2023,2,650,15.8,99.8,16.48,1022.3,0,0,0,0,176.9,.007,.00421
101,2023,2,700,15.74,99.8,16.45,1022.4,0,0,0,0,176.9,.015,.00878
101,2023,2,710,15.71,99.8,16.42,1022.6,0,0,0,0,176.9,.023,.01409
101,2023,2,720,15.74,99.9,16.39,1022.7,0,0,0,0,176.9,.044,.02614
101,2023,2,730,16.09,99.9,16.37,1022.9,0,0,0,0,177,.079,.0475
101,2023,2,740,16.3,99.8,16.33,1023.1,0,0,0,0,183.5,.129,.07726
101,2023,2,750,16.54,99.8,16.31,1023.3,0,0,0,0,183.5,.144,.08613
101,2023,2,800,17.21,99.8,16.28,1023.5,0,0,0,0,183.5,.117,.07048
101,2023,2,810,17.72,99.8,16.25,1023.6,0,0,0,0,183.5,.2,.12016
101,2023,2,820,17.86,99.8,16.22,1023.8,0,0,0,0,354.7,.26,.15598
101,2023,2,830,18.31,96.5,16.2,1023.9,0,0,0,0,40.16,.282,.16945
101,2023,2,840,19.21,91.3,16.17,1024,0,0,0,0,330,.28,.16785
101,2023,2,850,19.95,87.5,16.15,1024.1,0,0,0,0,232.5,.332,.19946
101,2023,2,900,20.57,86,16.12,1024.2,0,0,0,0,12.18,.412,.24691
101,2023,2,910,21.16,83.7,16.1,1024.3,0,0,1.7,.042,25.21,.443,.26554
101,2023,2,920,21.45,83.1,16.08,1024.3,0,0,.8,.065,255.4,.416,.24972
101,2023,2,930,21.79,85,16.07,1024.4,0,0,1.25,.158,293.3,.304,.18244
101,2023,2,940,21.63,75.6,16.05,1024.4,0,0,1.025,.085,171.2,.514,.30823
101,2023,2,950,22.5,74.7,16.04,1024.3,0,0,1.55,.555,49.07,.653,.39197
101,2023,2,1000,23.15,72.1,16.03,1024.3,0,0,1.25,.172,111.5,.626,.37559
101,2023,2,1010,23.23,72.8,16.03,1024.4,0,0,1.7,.607,350.6,.617,.3704
101,2023,2,1020,23.24,71.9,16.03,1024.3,0,0,1.85,.702,296.3,.609,.3657
101,2023,2,1030,23.03,69.56,16.03,1024.3,0,0,1.775,.604,236.5,.649,.38945
101,2023,2,1040,23.82,66.81,16.04,1024.2,0,0,1.7,.561,354,.698,.41908
101,2023,2,1050,23.42,70.3,16.05,1024.2,0,0,2.075,.58,21.77,.402,.24119
101,2023,2,1100,23.64,67.88,16.06,1024.1,0,0,1.4,.062,345.4,.363,.21797
101,2023,2,1110,23.53,69.09,16.08,1024,0,0,1.55,.211,232.5,.5,.29974
101,2023,2,1120,24.28,62.43,16.11,1023.8,0,0,1.25,.242,24.24,.776,.46573
101,2023,2,1130,25.23,59.88,16.14,1023.7,0,0,2.675,.685,108.1,.873,.52396
101,2023,2,1140,25.06,65.13,16.17,1023.6,0,0,1.625,.318,152.6,.39,.23375
101,2023,2,1150,24.02,66.69,16.2,1023.4,0,0,1.175,.157,289,.312,.18701
101,2023,2,1200,24.32,63.78,16.24,1023.2,0,0,.8,.06,10.36,.626,.3758
101,2023,2,1210,25.34,56.85,16.28,1023.1,0,0,1.325,.263,327.4,.789,.47369
101,2023,2,1220,25.74,58.36,16.33,1022.9,0,0,1.925,.458,108.9,.863,.51805
101,2023,2,1230,26.23,56.12,16.37,1022.8,0,0,1.85,.524,60.82,.875,.52502
101,2023,2,1240,25.83,58.76,16.42,1022.7,0,0,2.375,.376,192.7,.785,.47073
101,2023,2,1250,25.96,58.16,16.47,1022.6,0,0,2.6,.703,310.6,.868,.52099
101,2023,2,1300,25.81,58.56,16.52,1022.4,0,0,1.925,.6,63.77,.766,.45935
101,2023,2,1310,25.5,57.96,16.57,1022.2,0,0,1.325,.479,61.2,.724,.43461
101,2023,2,1320,26.06,55.88,16.62,1022.1,0,0,2,.535,102.7,.834,.50041
101,2023,2,1330,26.52,52.07,16.68,1021.9,0,0,1.925,.494,43.33,.681,.40879
101,2023,2,1340,25.89,56.15,16.75,1021.8,0,0,1.55,.647,336.2,.568,.34069
101,2023,2,1350,25.55,59.06,16.82,1021.6,0,0,1.925,.373,315,.597,.35814
101,2023,2,1400,24.9,55.38,16.89,1021.4,0,0,1.4,.428,9.69,.485,.29099
101,2023,2,1410,25.34,56.68,16.96,1021.3,0,0,2.3,.575,79.2,.497,.29794
101,2023,2,1420,24.88,54.84,17.05,1021.1,0,0,1.175,.085,308.8,.275,.16514
101,2023,2,1430,24.92,55.01,17.12,1020.9,0,0,1.475,.248,.095,.576,.34574
101,2023,2,1440,25.27,52.97,17.21,1020.8,0,0,1.25,.259,90.5,.62,.37189
101,2023,2,1450,25.52,50.26,17.29,1020.7,0,0,2.075,.404,280.9,.54,.32425
101,2023,2,1500,25.63,53.24,17.38,1020.6,0,0,1.625,.39,51.13,.557,.33402
101,2023,2,1510,25.54,48.22,17.46,1020.6,0,0,1.625,.419,330.1,.529,.31719
